# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,
# Wed Jun 26 22:13:17 2024,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# User preference: *,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# CONSTRAINT:  where (koi_sma > 0),,,,,,,,,,,,,
#,,,,,,,,,,,,,
# COLUMN kepid:          KepID,,,,,,,,,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,,,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,,,,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,,,,,,,,
# COLUMN koi_ror:        Planet-Star Radius Ratio,,,,,,,,,,,,,
# COLUMN koi_prad:       Planetary Radius [Earth radii],,,,,,,,,,,,,
# COLUMN koi_sma:        Orbit Semi-Major Axis [au],,,,,,,,,,,,,
# COLUMN koi_incl:       Inclination [deg],,,,,,,,,,,,,
# COLUMN koi_teq:        Equilibrium Temperature [K],,,,,,,,,,,,,
# COLUMN koi_insol:      Insolation Flux [Earth flux],,,,,,,,,,,,,
# COLUMN koi_dor:        Planet-Star Distance over Star Radius,,,,,,,,,,,,,
# COLUMN koi_steff:      Stellar Effective Temperature [K],,,,,,,,,,,,,
# COLUMN koi_srad:       Stellar Radius [Solar radii],,,,,,,,,,,,,
# COLUMN koi_smass:      Stellar Mass [Solar mass],,,,,,,,,,,,,
#,,,,,,,,,,,,,
kepid,koi_disposition,koi_period,koi_duration,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_steff,koi_srad,koi_smass
6786037,CONFIRMED,6.21716039,4.4289,0.013325,1.81,0.0666,88.14,1098,343.21,10.28,5751,1.247,1.018
6422155,CONFIRMED,6.38899658,3.5032,0.025119,2.89,0.0666,83.26,970,209.17,7.46,5527,1.054,0.964
5687700,CANDIDATE,6.36283414,3.752,0.011578,1.12,0.0666,89.38,956,197.84,12.99,5955,0.883,0.972
11520114,CANDIDATE,7.07987663,2.589,0.015507,1.36,0.0666,89.91,738,70.05,21.21,4808,0.806,0.785
8265520,FALSE POSITIVE,6.2089181,2.292,0.039866,9.2,0.0666,87.66,1378,853.5,15.98,5548,2.113,1.021
10813841,FALSE POSITIVE,6.17039154,2.116,0.020648,2.17,0.0667,89.38,1029,264.63,22.41,6137,0.963,1.038
5961350,FALSE POSITIVE,5.262652179,2.85554,0.212787,35.99,0.0667,84.74,1499,1191.71,10.483,7049,1.549,1.432
8604993,FALSE POSITIVE,6.570421193,4.4698,0.34282,33.99,0.0667,85.03,946,189.25,10.83,5812,0.908,0.916
5792202,CONFIRMED,6.54626149,2.75,0.024555,2.19,0.0668,87.46,810,101.78,14.52,5251,0.817,0.926
9146018,CONFIRMED,6.47027706,3.343,0.010682,1.15,0.0668,85.94,926,173.79,10.34,5475,0.982,0.947
7668663,CONFIRMED,6.4980147,2.4384,0.015491,1.87,0.0669,84,1026,262.18,8.8,5727,1.104,0.946
4384909,CANDIDATE,6.41097179,2.582,0.013772,1.4,0.0669,89.2,886,146.16,18.6,5383,0.933,0.972
8543278,FALSE POSITIVE,7.549299761,2.46338,0.27158,18.8,0.0669,87.56,690,53.74,21.089,5085,0.634,0.699
11960862,CONFIRMED,6.575315881,4.3084,0.049152,5.31,0.067,88.03,1015,251.38,11.37,5992,0.989,0.927
7831264,CONFIRMED,5.968724048,3.651,0.020737,3.26,0.067,89.25,1251,579.9,12.593,6122,1.439,1.123
8509361,FALSE POSITIVE,6.0990118,3.6112,0.014675,3.16,0.067,85.92,1374,842.53,9.66,5743,1.971,1.077
7808587,CONFIRMED,6.24145791,3.0998,0.011618,1.6,0.067,89.89,1111,360.09,15.566,5810,1.259,1.026
8046689,FALSE POSITIVE,5.78542702,2.271,0.014818,1.91,0.067,89.52,1212,510.79,19.5,6555,1.178,1.2
10187017,CONFIRMED,7.07136119,2.757,0.007798,0.63,0.067,87.48,719,63.11,14.99,4900,0.741,0.806
5736801,FALSE POSITIVE,6.6751871,2.372,0.012257,1.09,0.067,89.32,890,148.28,21.1,5774,0.818,0.907
7625138,CANDIDATE,5.71966537,3.938,0.004029,0.82,0.067,89.38,1479,1131.75,11.09,6356,1.865,1.227
11673802,CONFIRMED,5.28790754,8.5274,0.017041,7.1,0.0671,83.69,1661,1802.31,4.32,4994,3.818,1.441
7216284,CONFIRMED,6.69958851,2.831,0.01426,1.24,0.0671,90,806,99.83,18.35,5296,0.799,0.901
11968463,CANDIDATE,6.06330298,3.275,0.013024,1.64,0.0671,89.95,1153,418.4,14.338,6308,1.153,1.09
7109675,CONFIRMED,6.76652928,2.9004,0.019382,1.97,0.0672,88.51,845,120.48,16.49,5149,0.93,0.882
5438099,CONFIRMED,7.24022418,2.9153,0.027225,2.14,0.0672,88.29,716,62.1,16.97,4955,0.721,0.774
10552611,CONFIRMED,7.0106324,3.0688,0.017555,1.5,0.0672,87.03,738,70.32,13.19,4908,0.782,0.824
3831053,CONFIRMED,6.14955931,5.5694,0.016797,3.26,0.0674,87.37,1287,649.26,8.02,5687,1.775,1.08
6685609,CONFIRMED,5.868066282,4.1246,0.021224,3.6,0.0674,83.38,1254,584.32,6.95,5918,1.555,1.181
4548011,CONFIRMED,6.28384079,4.291,0.005442,0.73,0.0674,89.49,1108,356.49,11.21,5888,1.227,1.036
2568971,FALSE POSITIVE,5.088582739,7.6066,0.215545,46.02,0.0674,43.96,1786,2400.3,1.659692,7514,1.955,1.571
9762519,FALSE POSITIVE,7.51514595,3.54486,0.421893,35.8,0.0674,87.41,842,118.99,18.616,5624,0.777,0.722
8226994,CONFIRMED,7.15681552,2.5882,0.026979,2.47,0.0675,88.68,782,88.23,19.51,5029,0.838,0.798
6962977,CONFIRMED,7.0556584,3.0479,0.024103,2.13,0.0675,89,808,100.88,17.32,5296,0.808,0.821
5097868,FALSE POSITIVE,6.80243431,3.817,0.029185,2.6,0.0675,73.27,895,151.72,3.47,5836,0.816,0.884
3239945,CONFIRMED,7.40611676,2.8826,0.018065,1.37,0.0675,89.78,678,49.89,19.934,4799,0.692,0.776
12645057,CANDIDATE,6.83006228,3.315,0.01252,1.09,0.0675,89.98,882,142.95,15.95,5807,0.8,0.886
4275328,FALSE POSITIVE,6.150529292,4.4562,0.291326,49.79,0.0675,72.57,1421,964.26,4.128,6691,1.565,1.083
5436502,CONFIRMED,6.15560285,4.9843,0.015336,2.32,0.0676,88.56,1146,406.94,9.34,5739,1.384,1.083
11905011,CONFIRMED,5.65178922,3.0933,0.012704,2.03,0.0676,81.85,1248,574.71,6.39,6085,1.463,1.29
3742855,FALSE POSITIVE,6.397185875,5.8638,0.137546,15.02,0.0676,83.94,981,218.59,7.149,5780,1,1
12600735,CANDIDATE,6.0799457,2.706,0.00678,0.86,0.0676,89.68,1101,348.11,17.21,6008,1.168,1.117
12470530,FALSE POSITIVE,8.207257515,4.23835,0.690404,46.82,0.0676,88.54,650,42.1,23.424,4859,0.621,0.61
5956342,CONFIRMED,6.84619236,3.529,0.014341,1.67,0.0677,89.71,1022,258.41,15,5839,1.067,0.881
7440748,CONFIRMED,7.064252021,1.3867,0.027117,2.37,0.0677,88.42,769,82.76,27.3,5076,0.799,0.827
5175024,CANDIDATE,6.2614227,4.779,0.006608,0.81,0.0677,89.61,1146,407.58,10.07,6384,1.121,1.046
8240904,CONFIRMED,6.61836309,3.6813,0.0211,2.98,0.0678,89.82,1066,304.65,14.024,5529,1.294,0.947
6924203,CONFIRMED,6.8833761,2.2702,0.019546,1.69,0.0678,89.82,857,127.67,23.559,5679,0.794,0.886
5780855,CANDIDATE,5.67577999,3.554,0.007755,1.22,0.0678,80.26,1357,802.11,5.38,6681,1.438,1.294
6278762,CONFIRMED,7.74347801,2.7878,0.00789,0.62,0.0678,89.95,727,65.88,21.39,5051,0.721,0.692
7094944,CANDIDATE,7.5019743,2.582,0.014368,1.19,0.0678,88.75,709,59.73,20.28,4807,0.758,0.737
7908367,CONFIRMED,6.6513189,2.135,0.029092,4.81,0.0678,89.85,1095,340.06,24.45,5254,1.514,0.937
8043714,FALSE POSITIVE,6.814984472,3.05409,0.1589,14.18,0.0679,86.85,836,115.58,14.432,5465,0.817,0.897
10022908,CONFIRMED,6.99130452,2.1568,0.023477,1.95,0.0679,87.58,716,62.05,17.54,4847,0.761,0.86
5602588,CANDIDATE,6.3143447,2.796,0.012685,1.34,0.068,89.95,1012,247.53,17.45,6075,0.969,1.048
7090524,CONFIRMED,6.73968289,4.183,0.011491,1.48,0.068,85.98,1011,246.9,9.45,5511,1.176,0.92
7977197,CONFIRMED,6.91986988,3.4253,0.013367,1.39,0.068,84.93,961,201.41,9.26,5815,0.954,0.875
7695087,FALSE POSITIVE,4.032760214,2.7194,0.367551,378.61,0.068,79.98,2582,10499.43,7.031,4969,9.433,2.572
7763269,FALSE POSITIVE,6.40802979,2.9288,0.394488,51.44,0.068,81.85,1157,424.01,9.08,6261,1.194,1.017
7128918,FALSE POSITIVE,7.11879848,4.11282,0.500012,41.17,0.068,86.25,819,106.52,15.034,5578,0.754,0.843
4914737,FALSE POSITIVE,8.65311903,1.273,0.014108,0.85,0.068,88.95,493,13.95,38.1,3929,0.55,0.559
9549648,CONFIRMED,5.99185827,1.7215,0.014875,2.75,0.0681,85.77,1355,796.76,12.27,6157,1.695,1.173
9674592,FALSE POSITIVE,6.87366398,7.0845,0.136634,12.01,0.0681,78.12,859,128.52,4.65,5662,0.805,0.899
12021943,FALSE POSITIVE,6.0962602,10.4,0.005551,0.62,0.0681,74.44,1048,284.96,2.93,6108,1.03,1.132
4932442,CANDIDATE,5.91393977,0.562,0.00867,1.07,0.0682,89.95,1112,361,80.7,6194,1.129,1.208
4644952,CONFIRMED,6.94135824,1.8899,0.030784,2.96,0.0682,86.78,876,139.05,15.51,5527,0.88,0.875
3002478,CANDIDATE,6.35705314,1.324,0.015121,1.59,0.0682,89.96,990,227.07,37.2,5982,0.96,1.047
5866724,CONFIRMED,5.859935955,4.0185,0.016453,2.56,0.0682,89.75,1246,569.5,11.3257,6181,1.424,1.231
8625925,CONFIRMED,6.521209629,2.7975,0.025899,2.54,0.0682,88.14,932,178.27,15.82,5822,0.898,0.994
11411639,CANDIDATE,6.933574,2.43,0.015042,1.3,0.0682,89.87,829,111.53,22.11,5510,0.793,0.888
5094751,CONFIRMED,6.481633073,3.784,0.017836,2.54,0.0683,83.8,1145,406.25,7.71,5945,1.302,1.009
10978763,CONFIRMED,6.98800953,3.103,0.012445,1.39,0.0683,89.92,914,164.86,17.42,5353,1.023,0.87
10676824,CONFIRMED,6.45442931,2.6772,0.02404,2.48,0.0683,86.67,999,234.98,12.89,6092,0.943,1.016
5340644,CONFIRMED,8.22241355,2.71,0.033971,2.28,0.0683,89.39,558,22.86,23.28,4213,0.615,0.626
10259029,FALSE POSITIVE,7.061149921,3.33515,0.501653,43.71,0.0683,87.3,842,118.87,19.333,5585,0.798,0.852
4570555,FALSE POSITIVE,4.750256809,1.9278,0.019651,12.35,0.0683,86.91,2090,4504.96,13.48,5161,5.753,1.88
10337517,CONFIRMED,7.053934488,1.7244,0.025075,2.36,0.0684,86.66,840,117.33,15.42,5357,0.863,0.854
8165946,CONFIRMED,6.42199919,2.6192,0.011701,1.25,0.0684,89.11,1000,236.21,18.21,5985,0.981,1.03
3230095,FALSE POSITIVE,7.04716175,2.693,0.012952,1.1,0.0684,85.48,817,105.1,10.86,5496,0.776,0.869
3849187,CANDIDATE,6.60180003,2.624,0.013259,1.25,0.0684,89.39,875,138.25,19.08,5591,0.86,0.977
11616631,FALSE POSITIVE,7.2949175,41.04,0.146251,11.67,0.0684,13.44,763,79.99,1.164,5289,0.731,0.809
9762514,FALSE POSITIVE,7.51509713,2.62,0.016144,1.23,0.0684,83.9,685,51.99,8.79,4867,0.696,0.78
11014932,CONFIRMED,6.88595222,4.148,0.024611,2.68,0.0685,78.69,946,189.35,4.86,5616,0.999,0.903
11811193,CONFIRMED,6.11784972,3.458,0.007241,1.05,0.0685,88.22,1211,509.24,12.57,6226,1.333,1.143
4349452,CONFIRMED,6.238535444,3.5255,0.018412,2.53,0.0685,89.97,1185,465.61,13.7795,6267,1.258,1.097
8565266,CONFIRMED,6.412512953,5.2677,0.032166,3.89,0.0685,86.11,1069,308.76,8.14,6026,1.108,1.038
7285757,CANDIDATE,7.41834569,2.462,0.014014,1.12,0.0685,89.88,800,96.9,23.3,5549,0.732,0.776
7906739,FALSE POSITIVE,7.01476115,3.945,0.01076,1.02,0.0686,86.1,928,175.85,10.1,5912,0.87,0.875
3748855,CANDIDATE,6.72876606,2.277,0.010286,1.03,0.0686,88.24,940,184.66,18.76,5823,0.919,0.951
9636135,CONFIRMED,5.83376197,3.9988,0.022847,2.98,0.0687,84.6,1143,403.49,7.89,6213,1.195,1.27
8109107,FALSE POSITIVE,6.67410577,3.645,0.014216,1.62,0.0687,80.83,1022,257.38,5.82,5949,1.041,0.968
3337061,FALSE POSITIVE,6.5588346,3.034,0.006416,0.7,0.0687,86.52,973,211.64,11.69,5780,1,1
6182846,FALSE POSITIVE,6.399101307,4.7439,0.479811,51.77,0.0687,84.55,1042,279.38,10.929,6233,0.988,1.054
6467363,CANDIDATE,7.4464635,4.084,0.008309,0.77,0.0688,87.45,879,141.12,11.96,5676,0.848,0.781
2715695,CANDIDATE,7.55842923,2.91,0.018044,1.46,0.0688,87.79,694,54.85,16.06,4791,0.742,0.759
9944421,FALSE POSITIVE,7.09520543,3.69044,0.591183,50.23,0.0688,87.82,813,103.28,20.418,5481,0.778,0.871
4857058,CONFIRMED,7.32851947,1.211,0.024449,2.33,0.0689,85.76,807,100.13,13.31,5135,0.874,0.812
6838050,CONFIRMED,6.51003001,3.3095,0.022098,2.78,0.0689,89.91,1017,253.24,15.367,5638,1.153,1.029
3645438,CONFIRMED,7.298142,3.024,0.017565,1.6,0.0689,88.63,786,90.04,17.18,5119,0.834,0.818
12253474,CANDIDATE,6.422943288,1.0815,0.014946,1.66,0.0689,89.75,1034,269.8,45.17,6102,1.016,1.049
7777397,FALSE POSITIVE,5.09112124,2.159,0.009969,3.58,0.0689,89.28,2044,4131.88,17.75,6705,3.293,1.682
10068383,FALSE POSITIVE,7.30497811,4.5414,0.133626,10.86,0.069,83.31,760,78.87,8,5247,0.744,0.833
11607193,FALSE POSITIVE,5.177577252,2.4777,0.376402,73.82,0.069,74.76,1671,1846.9,5.104384,7429,1.796,1.634
9388479,CONFIRMED,9.467821474,2.4327,0.042684,2.13,0.0691,89.85,407,6.47,30.913,3582,0.458,0.491
7501646,CANDIDATE,6.37705295,1.949,0.02038,2.15,0.0691,89.46,935,180.66,24.83,5672,0.965,1.08
8836888,CANDIDATE,7.10397925,1.5398,0.017508,1.51,0.0691,89.69,818,105.84,35.22,5488,0.789,0.877
7106173,CANDIDATE,6.2321233,2.85,0.005154,0.61,0.0691,88.85,1021,256.72,15.93,5843,1.084,1.131
8908102,FALSE POSITIVE,5.41460536,33.787,0.363842,116.93,0.0691,25.25,1737,2150.63,1.426,6033,2.943,1.5
4813793,CANDIDATE,6.70242786,1.221,0.007505,1.82,0.0691,89.46,1367,827.56,39.3,5466,2.224,0.979
11918099,CANDIDATE,7.2406612,0.558,0.232818,19.45,0.0692,87.62,734,68.63,28.8,5005,0.765,0.85
9455556,CONFIRMED,6.62643441,3.1752,0.025799,2.54,0.0692,89.61,895,151.59,16.27,5616,0.903,1.006
10905746,CONFIRMED,9.8786461,1.8915,0.034764,1.6,0.0692,89.97,393,5.65,41.282,3609,0.422,0.452
8257205,CONFIRMED,7.12766417,2.491,0.013519,1.21,0.0692,89.67,784,89.24,21.99,5159,0.821,0.868
10486425,FALSE POSITIVE,5.274819905,4.6688,0.503754,100.89,0.0692,84.22,1646,1733.91,9.839,7247,1.834,1.584
11457726,CONFIRMED,6.22161107,3.4117,0.013264,1.59,0.0693,83.97,1101,348.15,7.98,6277,1.097,1.148
10518424,CANDIDATE,6.7445683,3.813,0.008556,0.86,0.0693,89.38,983,220.68,13.54,6106,0.923,0.974
8054719,CANDIDATE,7.5861587,4.32,0.011302,1.07,0.0693,83.2,928,175.29,7.25,5934,0.871,0.767
9576197,FALSE POSITIVE,7.964440392,9.1701,0.236195,18.98,0.0693,90,755,76.69,8.2332,5250,0.736,0.698
11154043,FALSE POSITIVE,4.52977632,26.752,0.048667,12.22,0.0693,30.81,2264,6213.27,1.1271,8912,2.299,2.164
8773015,CANDIDATE,6.31915999,3.465,0.005591,1.04,0.0693,87.14,1369,829.72,11.52,6254,1.706,1.11
8176564,CANDIDATE,6.57159435,3.1044,0.008051,1.26,0.0694,86.05,1211,507.81,10.91,6042,1.432,1.029
9674564,FALSE POSITIVE,6.873655305,3.5415,0.012189,1.21,0.0694,89.69,906,159.51,14.972746,5668,0.912,0.943
9551430,FALSE POSITIVE,7.7553808,22.321,0.265403,22.2,0.0694,31.3,822,107.76,1.446,5607,0.766,0.74
6043538,CANDIDATE,6.2253374,4.388,0.010165,1.92,0.0694,85.04,1378,851.73,8.01,6263,1.726,1.147
8746310,FALSE POSITIVE,6.855624762,3.02199,0.333741,33.93,0.0694,87.12,987,224.32,17.4476,6109,0.931,0.946
10794242,FALSE POSITIVE,7.143708297,5.83451,0.413415,44.78,0.0694,89.3,943,187,13.16,5655,0.992,0.873
3554031,CONFIRMED,8.70798309,2.4904,0.033251,2.01,0.0695,89.87,543,20.59,27.56,4362,0.554,0.59
10963242,CONFIRMED,6.1469956,3.3153,0.014447,2.04,0.0695,89.67,1164,433.72,14.33,6110,1.296,1.185
11455491,FALSE POSITIVE,6.14281498,4.624,0.010721,1.82,0.0695,85.02,1355,796.26,7.72,6495,1.554,1.182
2579043,CANDIDATE,6.31219171,4.9377,0.018482,2.17,0.0695,89.9,1096,342.04,9.962,6322,1.075,1.124
3348093,FALSE POSITIVE,7.964400574,4.4761,0.788182,61.54,0.0695,86.61,633,38.09,18.98,4478,0.715,0.706
10328393,CONFIRMED,7.62635494,2.4168,0.0154,1.21,0.0696,89.43,703,57.89,23.81,4955,0.721,0.774
9021075,CONFIRMED,7.28116667,2.716,0.016223,1.4,0.0696,89.72,744,72.16,20.72,5008,0.788,0.844
4274071,CANDIDATE,6.76890076,3.616,0.010077,1.24,0.0696,89.4,1017,253.3,14.29,5737,1.125,0.979
10482160,CONFIRMED,7.34373964,1.1784,0.022075,1.84,0.0697,89.78,839,117.5,47.85,5757,0.762,0.865
3642289,CONFIRMED,6.002548291,4.1628,0.015656,2.33,0.0697,79.39,1209,504.79,4.96,6204,1.36,1.257
12306808,FALSE POSITIVE,7.334073405,2.7308,0.01718,1.42,0.0697,88.17,870,135.81,17.457658,5985,0.758,0.846
7270230,FALSE POSITIVE,6.998099523,2.0488,6.502574,588.66,0.0698,79,853,125.22,38.6,5612,0.829,0.926
9518318,CONFIRMED,6.51112385,1.6919,0.028261,3.09,0.0698,86.75,1008,243.67,15.57,6032,1.001,1.065
3745690,CONFIRMED,7.0257409,2.245,0.014129,1.56,0.0698,86.8,969,208.92,14.56,5767,1.014,0.918
10352945,FALSE POSITIVE,6.47179275,6.788,0.018468,2.08,0.0699,89.89,1075,316,7.44,6341,1.033,1.083
6543893,CONFIRMED,5.93919041,2.285,0.018858,3.7,0.0699,89.7,1357,801.92,20.13,6068,1.797,1.294
8082001,CONFIRMED,6.33855946,3.4617,0.029391,3.31,0.0699,82.42,1034,270.47,6.88,6108,1.03,1.132
5601258,CONFIRMED,8.84784273,2.0572,0.019043,1.15,0.0699,89.92,479,12.48,33.45,3867,0.552,0.581
10878263,CONFIRMED,7.170710381,2.9225,0.026573,2.73,0.0699,89.43,890,148.09,18.93,5497,0.941,0.884
6721380,FALSE POSITIVE,6.44173995,1.635,0.009609,1.41,0.0699,89.38,1175,451.14,28.8,6088,1.339,1.097
6042116,FALSE POSITIVE,5.407157086,5.8919,0.472949,125.96,0.0699,81.59,1984,3667.86,7.2602,7617,2.439,1.558
2437452,FALSE POSITIVE,7.234965722,7.0245,0.390538,34.03,0.0699,86.89,843,119.12,10.0975,5653,0.798,0.868
3003992,FALSE POSITIVE,7.24476126,2.3145,0.006839,0.65,0.07,89.9,837,116.02,24.06,5370,0.874,0.869
7777818,FALSE POSITIVE,5.78159956,2.222,0.008268,1.7,0.07,87.51,1475,1117.19,15.17,6443,1.884,1.371
6152974,CONFIRMED,7.51854537,2.845,0.015061,1.42,0.0701,89.63,784,89.41,20.33,5064,0.864,0.811
10917433,CANDIDATE,6.91261536,2.359,0.005657,0.64,0.0701,87.8,981,218.66,17.08,5761,1.044,0.96
7916058,FALSE POSITIVE,7.1091096,10.67,0.012087,1.08,0.0701,80.39,855,126.12,3.97,5665,0.82,0.916
3003991,FALSE POSITIVE,7.244778994,3.3873,0.298437,25.68,0.0701,88.46,818,105.76,19.446,5530,0.788,0.882
8280511,CONFIRMED,7.41084314,3.245,0.010073,0.94,0.0702,89.79,850,123.4,17.6,5528,0.853,0.838
4989057,CONFIRMED,7.23400381,2.165,0.019155,1.78,0.0702,89.93,831,112.48,26.01,5411,0.85,0.879
8746295,FALSE POSITIVE,6.85567248,2.268,0.013131,1.27,0.0702,88.67,897,153.07,20.63,5734,0.883,0.982
4831728,CANDIDATE,7.0956395,3.465,0.009348,1.2,0.0702,89.78,989,225.73,15.77,5480,1.174,0.915
6424561,CANDIDATE,6.6716723,2.693,0.011407,1.27,0.0702,89.49,1024,259.72,18.89,6086,1.021,1.031
9934208,FALSE POSITIVE,9.058487716,4.14334,0.327827,20.51,0.0702,89.44,547,21.15,21.904,4340,0.573,0.561
6948054,CONFIRMED,7.49018305,2.7297,0.029843,2.56,0.0703,89.95,753,76.06,21.59,5103,0.787,0.823
2445154,FALSE POSITIVE,8.4120069,3.923,0.025159,1.71,0.0703,89.93,590,28.69,16.8,4502,0.621,0.662
8155654,CANDIDATE,6.29340543,3.024,0.009164,1.08,0.0703,88.3,1072,312.61,14.52,6214,1.076,1.169
11497958,CONFIRMED,10.8644095,1.853,0.027366,1.14,0.0704,88.58,363,4.09,30.8,3526,0.383,0.394
9474756,CANDIDATE,6.685438,5.09,0.00991,1.25,0.0704,81.09,1040,276.02,5.51,5808,1.159,1.038
6670610,CANDIDATE,8.9429645,1.803,0.013687,0.89,0.0704,89.87,536,19.51,38.3,4183,0.594,0.582
11198723,FALSE POSITIVE,6.840305932,4.32742,0.626114,62.08,0.0705,85.7,945,188.58,14.587,5970,0.908,0.996
10965963,FALSE POSITIVE,6.64024496,6.03491,0.560736,74.4,0.0705,86.24,1114,364.44,11.52916,6085,1.215,1.055
10259031,FALSE POSITIVE,7.06115081,3.547,1.855784,171.85,0.0706,66.27,886,145.61,7.02,5795,0.848,0.938
9412623,CONFIRMED,6.1082945,3.493,0.007529,1.06,0.0706,86.57,1267,608.39,10.53,6720,1.289,1.261
10020423,FALSE POSITIVE,7.448375935,4.23892,0.362978,34.37,0.0706,88.87,871,136.18,17.7005,5636,0.867,0.846
6041734,CANDIDATE,6.95787,4.537,0.012454,1.39,0.0708,89.38,1047,284.4,11.88,6240,1.025,0.975
11704044,FALSE POSITIVE,6.882686062,5.47323,0.584329,60.49,0.0708,88.45,921,169.85,14.76193,5704,0.948,0.996
9836563,CANDIDATE,6.5595368,4.324,0.004742,0.62,0.0708,88,1079,320.09,10.81,5950,1.196,1.1
6949607,CONFIRMED,8.98581901,2.8606,0.026527,1.65,0.0709,89.98,509,15.9,24.64,4072,0.57,0.586
9717943,CONFIRMED,6.11010439,2.314,0.007118,0.93,0.0709,89.16,1125,378.84,19.5,6213,1.195,1.27
8219268,CONFIRMED,6.24667547,11.261,0.021978,14.93,0.0709,68.65,1902,3095.83,2.41,4604,6.221,1.218
3230578,FALSE POSITIVE,6.337614357,1.742,0.057085,9.57,0.0709,85.19,1351,787.89,11.6,6581,1.536,1.185
8628761,CANDIDATE,6.30432354,2.508,0.00614,1.23,0.0709,87.38,1510,1229.72,14.52,6728,1.836,1.192
3337425,FALSE POSITIVE,7.04710032,2.926,0.216054,25.2,0.071,73.88,986,223.84,4.3,5766,1.068,0.96
2021440,FALSE POSITIVE,7.81153999,5.984,0.303875,23.56,0.071,66.38,718,62.96,3.17,5150,0.71,0.792
10200627,CANDIDATE,7.7016694,10.898,0.011266,4.44,0.071,89.89,1627,1656.27,5.491,5174,3.608,0.802
9579641,CONFIRMED,7.12594387,3.0014,0.01512,1.79,0.0711,84.02,997,233.31,8.62,5779,1.087,0.941
6879171,CONFIRMED,6.96352699,3.192,0.007579,1.4,0.0711,89.69,1298,669.78,16.73,6040,1.686,0.984
11970050,CANDIDATE,6.58753699,2.043,0.013941,1.51,0.0711,89.7,992,228.36,24.77,6014,0.993,1.101
8016692,CANDIDATE,6.613671,4.211,0.005244,0.91,0.0711,89.54,1266,607.33,12.019,6056,1.597,1.094
9821078,FALSE POSITIVE,8.429438192,3.94306,0.666432,49.49,0.0711,89.07,582,27.16,26.3205,4268,0.68,0.675
5252423,CONFIRMED,8.10363271,3.161,0.026361,2.11,0.0712,89.87,687,52.82,20.09,4861,0.732,0.733
5531576,CONFIRMED,7.953547,2.6312,0.026448,2.25,0.0712,89.24,696,55.37,22.68,4768,0.779,0.759
11599038,CONFIRMED,7.01733571,3.567,0.015214,1.61,0.0712,87.34,984,221.46,12.53,6052,0.967,0.974
9579499,FALSE POSITIVE,7.94671044,2.8419,0.357845,27.43,0.0712,83.53,673,48.5,11.13,4859,0.702,0.789
4827723,CONFIRMED,7.23858162,3.1199,0.014748,1.34,0.0712,89.53,816,104.51,17.81,5411,0.831,0.917
7289317,CANDIDATE,7.1931193,2.935,0.010194,1.12,0.0712,89.06,916,166.3,18.09,5518,1.008,0.932
11192998,CONFIRMED,7.650243513,2.752,0.028274,2.3,0.0713,89.96,772,83.86,21.843,5409,0.746,0.835
9011877,CANDIDATE,7.77710639,3.418,0.007848,0.73,0.0713,89.35,773,84.44,17.19,5073,0.851,0.8
10843431,CONFIRMED,8.7396758,3.866,0.047917,3.29,0.0713,82.59,577,26.17,7.43,4406,0.628,0.632
7870390,CONFIRMED,9.7704486,2.4517,0.040133,2.23,0.0714,89.84,460,10.59,31.55,3906,0.509,0.508
6131236,CONFIRMED,6.79685353,3.1702,0.019,2.01,0.0714,87.32,985,222.91,13.26,6061,0.97,1.05
11551692,CONFIRMED,7.834433676,2.89,0.04418,3.47,0.0714,87.41,689,53.33,15.79,4920,0.72,0.822
8612275,CONFIRMED,7.18644594,1.4972,0.02206,2.19,0.0714,87.2,860,129.48,18.3,5463,0.91,0.937
6527078,CANDIDATE,7.57600886,3.361,0.00635,0.54,0.0714,89.08,778,86.87,16.72,5361,0.774,0.848
6191945,FALSE POSITIVE,6.8072842,1.9477,0.156405,31.15,0.0714,87.16,1156,421.16,18.63,5182,1.824,1.043
5736461,FALSE POSITIVE,7.346159047,6.5974,0.50282,44.48,0.0714,84.58,835,114.57,10.0082,5616,0.81,0.905
2973509,FALSE POSITIVE,6.62761199,6.15281,0.563514,82.03,0.0714,86.19,1204,496.41,11.326,6316,1.333,1.102
9141746,CONFIRMED,6.491682808,4.301,0.079893,9.66,0.0715,87.17,1062,301.54,10.84,6123,1.107,1.159
4932442,CONFIRMED,6.93365167,4.608,0.011969,1.7,0.0715,80.2,1104,351.27,5.31,5861,1.304,1.01
8128965,FALSE POSITIVE,7.140373046,7.07032,0.422933,61.56,0.0715,88.35,1132,388.56,10.751,5945,1.333,0.953
12256520,CANDIDATE,7.25101997,2.799,0.010066,0.91,0.0716,89.05,807,100.18,19.01,5382,0.827,0.928
11285625,FALSE POSITIVE,5.39525573,7.8377,0.498842,152.74,0.0716,80.4,1992,3721.55,5.993,7216,2.804,1.682
