# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 26 22:07:03 2024
#
# User preference: *
#
# COLUMN kepid:          KepID
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_ror:        Planet-Star Radius Ratio
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_sma:        Orbit Semi-Major Axis [au]
# COLUMN koi_incl:       Inclination [deg]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_insol:      Insolation Flux [Earth flux]
# COLUMN koi_dor:        Planet-Star Distance over Star Radius
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
#
kepid,koi_disposition,koi_period,koi_duration,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_steff,koi_srad,koi_smass
6613006,FALSE POSITIVE,7.388833611,5.62857,0.116455,10.66,0.0724,84.17,877.0,139.94,7.872300,5845.00,0.8380,0.9260
6606653,FALSE POSITIVE,2.698021895,23.19200,0.397083,52.51,0.0406,23.50,1582.0,1481.76,1.418000,6568.00,1.2110,1.2290
10790387,CONFIRMED,117.931108030,5.87960,0.088538,10.36,0.4884,89.74,418.0,7.20,137.600000,6392.00,1.0720,1.1160
10748393,FALSE POSITIVE,4.887806806,2.40780,0.064413,5.71,0.0524,87.71,918.0,167.54,14.050000,5284.00,0.8120,0.8040
10874226,FALSE POSITIVE,11.973605044,4.31170,0.371003,38.20,0.1031,81.97,820.0,106.83,9.310000,6146.00,0.9430,1.0200
10661771,FALSE POSITIVE,1.231364189,5.85740,0.055411,5.39,0.0207,31.13,1707.0,2005.15,1.162900,5897.00,0.8910,0.7780
10924853,FALSE POSITIVE,2.102416517,1.76840,0.279690,29.29,0.0326,67.85,1435.0,1003.06,3.280000,5999.00,0.9590,1.0450
10874926,FALSE POSITIVE,11.703109303,2.04670,0.356551,37.30,0.1024,86.30,811.0,102.47,19.800000,6014.00,0.9580,1.0430
6631721,FALSE POSITIVE,13.738082490,3.35400,0.029865,3.84,0.1120,85.42,912.0,163.52,11.990000,6375.00,1.1780,0.9910
6847018,FALSE POSITIVE,16.662166570,3.87620,6.607286,843.45,0.1356,81.76,834.0,114.41,52.000000,6440.00,1.1690,1.1960
7220322,FALSE POSITIVE,0.752159702,2.36210,0.340826,43.73,0.0162,39.95,2224.0,5767.22,1.659000,5916.00,1.1750,0.9950
6956233,FALSE POSITIVE,4.818861530,6.22300,0.041704,2.96,0.0497,72.08,803.0,98.29,3.003000,5030.00,0.6510,0.7050
7303287,CONFIRMED,125.865401910,9.01910,0.101632,12.37,0.4913,89.95,394.0,5.71,116.950000,5933.00,1.1150,0.9980
7303287,CONFIRMED,34.543945200,3.48200,0.021969,2.67,0.2075,88.77,607.0,32.02,40.600000,5933.00,1.1150,0.9980
11512246,CONFIRMED,10.742417650,6.06330,0.018486,3.06,0.0965,89.86,1008.0,243.94,13.790120,5761.00,1.5180,1.0360
8916492,FALSE POSITIVE,4.023789080,3.23700,0.005568,2.24,0.0646,83.94,2504.0,9293.19,6.770000,7516.00,3.6850,2.2180
11193447,FALSE POSITIVE,0.312941621,2.06460,0.447207,58.02,0.0092,42.97,3151.0,23300.36,1.615000,6286.00,1.1880,1.0510
11517719,CONFIRMED,2.495780169,4.27210,0.145407,15.75,0.0355,88.51,1408.0,929.47,5.122000,6039.00,0.9920,0.9590
11599264,FALSE POSITIVE,8.428090255,1.88100,5.886209,517.43,0.0778,80.33,817.0,105.54,40.400000,5761.00,0.8050,0.8930
11100657,FALSE POSITIVE,8.344104633,1.80140,9.139057,836.31,0.0786,78.22,785.0,89.55,49.200000,5447.00,0.8380,0.9280
6620003,CANDIDATE,1.714274727,2.06728,0.427965,25.00,0.0229,76.93,827.0,110.02,5.229000,3874.00,0.5350,0.5410
6621116,FALSE POSITIVE,137.759605040,9.17130,0.312340,49.52,0.5108,89.63,396.0,5.81,121.468000,5323.00,1.4520,0.9340
6629332,FALSE POSITIVE,2.155278342,2.10640,0.188610,16.89,0.0316,80.99,1272.0,620.67,5.910000,5665.00,0.8200,0.9160
6387450,FALSE POSITIVE,3.661326482,2.57140,0.138476,12.07,0.0420,84.67,1023.0,258.60,8.733000,5319.00,0.7980,0.7370
12252424,CONFIRMED,4.754000720,2.53940,0.026463,2.00,0.0502,86.54,775.0,85.23,11.130000,4728.00,0.6930,0.7680
6432059,FALSE POSITIVE,0.769738170,2.50000,,,,,,,,,,
6470149,FALSE POSITIVE,165.739861000,24.93930,0.077087,57.54,0.7004,89.72,692.0,54.10,53.040000,5019.00,6.8360,1.6630
10549562,FALSE POSITIVE,9.089378260,6.25500,0.038435,5.35,0.0924,75.30,1104.0,351.45,3.872000,6739.00,1.2750,1.2830
10874614,CONFIRMED,3.234699282,3.59385,0.092633,13.06,0.0435,89.40,1356.0,797.62,7.520000,5640.00,1.2910,1.0470
6541920,CONFIRMED,31.995524850,4.28170,0.036106,4.12,0.1921,89.10,582.0,27.17,44.100000,5657.00,1.0460,0.9210
10666230,FALSE POSITIVE,1.577800747,2.16260,0.356666,31.24,0.0253,47.37,1513.0,1236.23,1.967000,6089.00,0.8020,0.8620
10971674,FALSE POSITIVE,2.380862632,4.20416,0.175634,21.65,0.0340,81.10,1480.0,1133.00,4.287800,5821.00,1.1290,0.9220
6891543,FALSE POSITIVE,1.752567456,5.49930,0.244198,26.56,0.0283,27.55,1502.0,1202.54,1.374000,5739.00,0.9960,0.9800
7211141,CONFIRMED,51.929206540,5.26370,0.053923,8.49,0.2742,89.69,574.0,25.60,73.500000,5671.00,1.4420,1.0170
7363829,CANDIDATE,384.025706820,14.56000,,,,,,,,,,
6719086,CANDIDATE,3.014330766,2.47470,0.027625,2.87,0.0398,89.94,1124.0,377.79,9.581000,5209.00,0.9530,0.9250
7376983,CONFIRMED,5.644914154,2.25990,0.034110,2.66,0.0571,88.57,744.0,72.38,17.830000,4769.00,0.7140,0.7990
5084942,CONFIRMED,3.105507835,1.74580,0.030988,2.68,0.0399,84.85,980.0,217.91,8.900000,4989.00,0.7910,0.8780
11125936,FALSE POSITIVE,1.336109338,1.74190,0.333253,35.19,0.0236,59.70,1727.0,2106.49,2.540000,6119.00,0.9670,0.9820
11026304,CANDIDATE,13.351512480,3.60450,0.053942,4.44,0.1004,88.69,585.0,27.77,25.040000,4843.00,0.7540,0.7550
11342550,CANDIDATE,1693.663622500,22.60400,0.091785,10.23,2.8364,89.95,157.0,0.14,547.000000,5923.00,1.0210,1.0590
11497958,CONFIRMED,5.841636615,1.87340,0.033032,1.38,0.0465,89.94,446.0,9.38,24.610000,3526.00,0.3830,0.3940
11497958,CONFIRMED,19.850294950,2.84070,0.036352,1.52,0.1052,89.77,297.0,1.83,54.100000,3526.00,0.3830,0.3940
11512246,CONFIRMED,15.274438890,6.07650,0.013073,2.17,0.1220,89.54,896.0,152.62,19.240000,5761.00,1.5180,1.0360
6462874,FALSE POSITIVE,22.342936930,7.08130,0.046145,2.92,0.1284,90.00,399.0,6.01,25.224000,4260.00,0.5800,0.5650
6665223,FALSE POSITIVE,119.408171590,9.35370,0.170803,16.26,0.4466,89.26,328.0,2.72,71.230000,5316.00,0.8720,0.8340
6545358,FALSE POSITIVE,1.171536413,1.58780,0.043929,7.12,0.0250,65.58,2387.0,7673.20,2.353300,7021.00,1.4850,1.5140
6390824,FALSE POSITIVE,0.973547911,2.28580,0.122228,11.52,0.0189,35.30,1814.0,2556.60,1.345000,6084.00,0.8630,0.9440
6546528,FALSE POSITIVE,3.053563251,3.25510,0.231182,21.79,0.0407,54.99,1171.0,444.16,2.100000,5764.00,0.8630,0.9590
10676923,FALSE POSITIVE,1.031096352,2.78100,0.020135,2.36,0.0207,40.38,2020.0,3954.46,1.284700,6371.00,1.0720,1.1170
10604335,CONFIRMED,11.008176350,2.01300,0.033903,2.15,0.0816,89.97,488.0,13.39,43.185000,4141.00,0.5820,0.5960
10604335,CONFIRMED,92.749577700,5.50600,0.029388,1.87,0.3378,89.99,240.0,0.78,132.450000,4141.00,0.5820,0.5960
10864656,CONFIRMED,52.500864500,14.90660,0.027341,12.41,0.3035,89.77,812.0,102.94,27.490000,4976.00,4.1570,1.3520
10975146,CONFIRMED,0.631331710,1.14870,0.020758,1.20,0.0116,76.59,1322.0,726.72,3.130000,4441.00,0.5300,0.5260
10538176,CONFIRMED,12.699050110,2.98990,0.027241,2.62,0.1019,88.51,686.0,52.55,25.500000,5291.00,0.8820,0.8750
7376983,CONFIRMED,8.742920050,2.62770,0.024586,1.92,0.0765,89.95,643.0,40.33,26.040000,4769.00,0.7140,0.7990
7376983,CONFIRMED,3.648301830,1.99850,0.017009,1.33,0.0427,89.75,860.0,129.44,14.170000,4769.00,0.7140,0.7990
7376983,CONFIRMED,2.345863002,1.67950,0.015717,1.23,0.0318,89.81,997.0,233.38,10.850000,4769.00,0.7140,0.7990
6946199,CONFIRMED,37.101141800,5.55560,0.034349,3.19,0.2093,89.52,532.0,18.95,48.500000,5986.00,0.8500,0.8860
6946199,CANDIDATE,104.820586800,4.47940,0.069522,6.45,0.4183,89.46,376.0,4.74,98.100000,5986.00,0.8500,0.8860
11497958,CONFIRMED,10.864409500,1.85300,0.027366,1.14,0.0704,88.58,363.0,4.09,30.800000,3526.00,0.3830,0.3940
11177707,CONFIRMED,124.419717500,3.71970,0.056842,10.30,0.4790,90.00,416.0,7.07,270.020000,5066.00,1.6590,0.9450
11611600,CONFIRMED,1.219568047,1.56810,0.019750,1.51,0.0204,89.37,1252.0,578.96,6.075000,4838.00,0.7010,0.7780
11254382,CONFIRMED,2.053884770,2.16350,0.021331,2.74,0.0313,87.74,1523.0,1271.11,7.150000,5632.00,1.1760,0.9650
11122894,CONFIRMED,38.868489560,6.05730,0.028726,2.81,0.2125,89.97,509.0,15.89,50.414000,5618.00,0.8970,0.8460
6677841,CONFIRMED,35.735361600,8.49100,0.029539,5.47,0.2236,87.09,774.0,84.66,17.300000,6366.00,1.6970,1.1640
6677841,CONFIRMED,12.309716790,6.74000,0.020619,3.82,0.1099,83.92,1104.0,350.46,7.990000,6366.00,1.6970,1.1640
6677841,CONFIRMED,54.420540700,8.55900,0.027453,3.20,0.2901,87.09,574.0,25.60,20.020000,6781.00,1.0670,1.0970
9970525,FALSE POSITIVE,30.009089160,3.15000,,,,,,,,,,
6531491,FALSE POSITIVE,14.324072160,4.65770,0.342462,38.86,0.1199,81.40,782.0,88.38,8.640000,6022.00,1.0390,1.1160
6383821,CONFIRMED,27.072376550,6.95920,0.020659,2.18,0.1810,89.97,605.0,31.58,30.330000,5936.00,0.9650,1.0750
10538176,CONFIRMED,37.514212800,5.30300,0.027815,2.68,0.2099,89.60,478.0,12.38,51.900000,5291.00,0.8820,0.8750
10724369,CONFIRMED,55.639188200,7.31600,0.029803,3.13,0.2901,88.74,478.0,12.33,36.800000,5949.00,0.9620,1.0500
6541920,CONFIRMED,46.685620500,6.37940,0.022055,2.52,0.2472,89.78,513.0,16.41,55.840000,5657.00,1.0460,0.9210
10867062,CANDIDATE,34.296636300,19.71800,0.025847,3.29,0.2003,85.86,584.0,27.60,9.860000,5490.00,1.1670,0.9110
10744335,CONFIRMED,4.597266130,2.90900,0.016167,1.69,0.0550,89.85,1105.0,352.40,12.270000,5999.00,0.9590,1.0450
4860678,CONFIRMED,9.977168760,5.90800,0.014328,2.53,0.0919,89.99,1028.0,263.89,13.100000,5557.00,1.6160,1.0350
5177104,CONFIRMED,3.021680070,2.82640,0.012175,1.31,0.0417,87.43,1332.0,744.35,7.790000,6201.00,0.9890,1.0580
7023960,FALSE POSITIVE,30.882538697,5.37370,0.142020,15.40,0.1991,89.77,593.0,29.12,49.390000,6014.00,0.9930,1.1010
10033279,FALSE POSITIVE,72.491406800,3.61200,0.050904,15.33,0.3626,88.96,700.0,56.76,54.300000,5754.00,2.7580,1.2090
5009189,FALSE POSITIVE,4.939130740,1.36200,0.188082,24.03,0.0578,79.41,1182.0,461.47,6.350000,5956.00,1.1700,1.0530
8230616,CONFIRMED,2.240486703,1.39880,0.019474,1.22,0.0281,87.63,837.0,115.98,11.150000,4198.00,0.5740,0.5870
9836959,CONFIRMED,105.014577400,7.42600,0.020157,2.29,0.4229,88.60,406.0,6.44,39.200000,5868.00,1.0420,0.9150
9838949,CONFIRMED,4.880844560,2.55740,0.016458,1.55,0.0527,89.10,879.0,141.00,14.460000,4929.00,0.8610,0.8170
9895006,CONFIRMED,10.561372170,3.26450,0.018973,2.43,0.0954,83.33,867.0,133.56,8.290000,5610.00,1.1710,1.0340
9896558,CONFIRMED,67.669055400,9.55600,0.028764,3.39,0.3214,89.61,495.0,14.24,52.300000,6127.00,1.0800,0.9640
9589323,CONFIRMED,3.949627144,1.54850,0.025401,2.32,0.0463,89.86,966.0,206.05,19.966000,5155.00,0.8360,0.8490
9823487,CONFIRMED,16.004603920,3.94750,0.026678,2.24,0.1179,89.00,583.0,27.41,27.960000,5180.00,0.7690,0.8600
9602514,FALSE POSITIVE,3.556507370,8.54500,0.015149,3.05,0.0446,89.83,1405.0,918.25,3.282000,4951.00,1.8430,0.9310
9726659,CONFIRMED,3.148661555,2.19780,0.022587,2.15,0.0390,85.68,1097.0,342.76,8.660000,5258.00,0.8730,0.7970
12108312,FALSE POSITIVE,0.705448240,2.94230,0.222063,20.03,0.0150,20.54,1868.0,2899.07,1.281000,5717.00,0.8260,0.9170
5371776,CONFIRMED,3.295701024,1.82680,0.037296,2.81,0.0392,88.89,875.0,138.38,13.830000,4723.00,0.6910,0.7600
5371776,CONFIRMED,9.653490160,2.90290,0.031946,2.41,0.0803,89.67,611.0,32.98,25.950000,4723.00,0.6910,0.7600
5371776,CONFIRMED,5.315954488,1.11650,0.030923,2.33,0.0539,88.47,746.0,73.19,26.900000,4723.00,0.6910,0.7600
9573539,CONFIRMED,10.045563770,3.20270,0.023478,2.19,0.0896,89.82,766.0,81.61,24.470000,5632.00,0.8530,0.9520
5371776,CONFIRMED,1.499144441,1.42590,0.014494,1.09,0.0232,87.54,1137.0,395.06,7.730000,4723.00,0.6910,0.7600
9886661,CONFIRMED,5.082748362,1.77320,0.014971,1.40,0.0572,89.84,928.0,175.06,22.190000,5430.00,0.8580,0.9610
5477805,FALSE POSITIVE,5.006735760,1.93980,0.013235,2.00,0.0574,87.87,1324.0,726.94,16.130000,6116.00,1.3830,1.0050
10055126,CONFIRMED,9.176171670,4.26420,0.013130,1.66,0.0850,89.63,960.0,200.99,16.573000,5903.00,1.1560,0.9740
10055126,CONFIRMED,19.738399200,4.89400,0.012790,1.61,0.1417,88.06,744.0,72.32,21.600000,5903.00,1.1560,0.9740
5009743,CONFIRMED,41.698018600,5.70470,0.019191,2.03,0.2359,90.00,537.0,19.61,56.910000,5997.00,0.9710,1.0040
10015937,CONFIRMED,59.658534800,5.51400,0.039578,3.59,0.2873,88.38,393.0,5.66,33.800000,5243.00,0.8310,0.8870
10019065,CONFIRMED,52.629854200,6.11800,0.023543,3.68,0.2689,89.72,544.0,20.65,64.100000,5339.00,1.4330,0.9330
7950644,CONFIRMED,10.290994129,4.28889,0.089546,13.43,0.0906,89.86,996.0,233.08,19.961000,5803.00,1.3730,0.9370
10080248,CONFIRMED,14.878394500,7.49100,0.017825,1.63,0.1153,85.91,692.0,54.19,10.500000,5822.00,0.8370,0.9200
10213902,CONFIRMED,59.622262700,6.88800,0.033370,3.63,0.3059,88.63,486.0,13.23,36.600000,6108.00,0.9970,1.0720
9842906,FALSE POSITIVE,4.988387300,9.05900,0.025642,3.28,0.0615,61.07,1236.0,550.52,1.950000,6418.00,1.1710,1.2410
11821363,CONFIRMED,8.195966470,2.82400,0.025049,2.04,0.0718,89.34,672.0,48.20,22.040000,4723.00,0.7470,0.7340
7629518,CONFIRMED,15.594660450,5.04780,0.027042,2.74,0.1220,89.35,718.0,62.88,23.420000,5900.00,0.9290,0.9950
10810838,CONFIRMED,56.354079160,3.44490,0.033885,2.59,0.2537,89.37,352.0,3.63,76.200000,4802.00,0.7010,0.6860
4828341,FALSE POSITIVE,36.128954510,2.23480,0.539433,53.72,0.2085,88.47,546.0,21.05,55.100000,5921.00,0.9120,0.9230
10019763,FALSE POSITIVE,32.504563090,2.46570,0.103288,10.68,0.1985,89.12,591.0,28.80,60.320000,6132.00,0.9470,0.9800
9899280,FALSE POSITIVE,1.332560589,4.24270,0.021006,1.40,0.0202,89.80,1086.0,330.32,2.522100,4489.00,0.6090,0.6210
8046659,CANDIDATE,31.569043540,2.63640,0.102553,11.18,0.1878,88.76,575.0,25.83,45.300000,5654.00,0.9980,0.8860
4940438,FALSE POSITIVE,9.085904950,2.07180,0.066386,6.28,0.0799,86.08,861.0,130.10,14.310000,5931.00,0.8660,0.8250
5308663,FALSE POSITIVE,0.784512952,2.46230,0.258133,25.48,0.0166,26.69,1952.0,3432.93,1.381000,5997.00,0.9040,0.9910
5474733,FALSE POSITIVE,0.883778461,1.63390,0.010498,1.09,0.0176,79.85,1934.0,3316.40,3.430000,5975.00,0.9490,0.9350
10963065,CONFIRMED,2.465024332,1.26200,0.005276,0.69,0.0359,87.51,1561.0,1406.11,12.600000,6139.00,1.1940,1.0160
6268648,CONFIRMED,15.866247870,4.25000,0.009192,1.31,0.1225,86.77,879.0,141.18,15.200000,6099.00,1.3080,0.9740
10125352,FALSE POSITIVE,4.288515468,2.29590,0.349955,76.51,0.0534,77.93,1722.0,2081.57,6.140000,6378.00,2.0020,1.1040
5357901,CONFIRMED,3.797018259,2.26080,0.108759,10.07,0.0457,88.65,982.0,219.64,13.635000,5167.00,0.8480,0.8830
4278221,CONFIRMED,1.340596782,1.64840,0.009466,1.16,0.0247,89.94,1783.0,2393.35,6.299000,5992.00,1.1250,1.1220
10214162,CONFIRMED,17.423935820,4.92900,0.031088,3.29,0.1311,85.65,722.0,64.13,12.220000,6018.00,0.9690,0.9860
10905746,CONFIRMED,9.878646100,1.89150,0.034764,1.60,0.0692,89.97,393.0,5.65,41.282000,3609.00,0.4220,0.4520
8242434,CONFIRMED,44.964074580,4.98100,0.025141,2.00,0.2298,89.91,379.0,4.89,70.290000,4827.00,0.7290,0.8170
6185331,CONFIRMED,49.770090700,10.06500,0.057313,5.12,0.2559,88.80,455.0,10.16,31.400000,5774.00,0.8180,0.9070
11820830,FALSE POSITIVE,12.731938500,4.41570,0.409477,70.11,0.1220,84.43,1145.0,405.75,13.170000,7238.00,1.5680,1.4910
11774387,FALSE POSITIVE,0.520222869,1.22160,0.015613,1.52,0.0125,78.64,2145.0,5038.49,2.852000,5776.00,0.8890,0.9700
9636135,CONFIRMED,5.833761970,3.99880,0.022847,2.98,0.0687,84.60,1143.0,403.49,7.890000,6213.00,1.1950,1.2700
9636135,CONFIRMED,2.421503410,2.96500,0.012380,1.62,0.0382,84.11,1532.0,1305.04,5.350000,6213.00,1.1950,1.2700
7841925,CONFIRMED,14.164000710,4.30310,0.024336,2.35,0.1057,89.94,694.0,54.95,25.755000,5440.00,0.8850,0.7820
7841925,CANDIDATE,0.840594032,1.40400,0.006393,0.62,0.0161,89.78,1780.0,2368.31,4.639000,5440.00,0.8850,0.7820
7841925,CONFIRMED,6.209202070,2.63700,0.009191,0.89,0.0610,89.11,914.0,164.98,17.490000,5440.00,0.8850,0.7820
5219234,CONFIRMED,5.487114410,2.93000,0.037656,3.24,0.0571,84.98,836.0,115.29,9.280000,5103.00,0.7870,0.8230
5219234,CONFIRMED,8.290841670,3.61300,0.037401,3.21,0.0752,83.45,728.0,66.47,8.140000,5103.00,0.7870,0.8230
5219234,CONFIRMED,3.205396220,2.14300,0.019789,1.70,0.0399,87.10,1000.0,236.11,10.110000,5103.00,0.7870,0.8230
5219234,CONFIRMED,16.738690350,2.39800,0.029747,2.56,0.1201,89.27,576.0,26.06,45.400000,5103.00,0.7870,0.8230
12504988,FALSE POSITIVE,5.093938816,3.93144,0.152118,17.19,0.0598,86.33,1137.0,395.38,9.663000,6197.00,1.0350,1.0960
9015738,CONFIRMED,13.932915480,2.62390,0.012590,1.66,0.1175,87.14,852.0,124.53,18.180000,6026.00,1.2070,1.1130
7215603,CONFIRMED,2.364367620,3.37200,0.004888,0.82,0.0382,88.44,1752.0,2228.09,5.358000,6250.00,1.5430,1.3260
4276716,CANDIDATE,20.665437400,3.17200,0.008896,0.66,0.1291,89.94,487.0,13.35,50.160000,4830.00,0.6760,0.6710
5561278,CONFIRMED,20.310474720,5.33570,0.011737,2.41,0.1549,89.90,931.0,177.81,29.390000,6065.00,1.8770,1.1970
7287683,CANDIDATE,69.834798300,8.26200,0.015880,3.51,0.4019,89.22,765.0,80.97,49.200000,7732.00,2.0220,1.7740
6387542,CONFIRMED,2.534755680,4.57160,0.022945,2.02,0.0339,68.67,1218.0,519.95,2.410000,5662.00,0.8060,0.8080
8266276,CANDIDATE,2.594884430,1.68400,0.027110,2.36,0.0340,81.79,1014.0,249.92,6.200000,4748.00,0.7970,0.7760
6869184,CONFIRMED,43.316742700,4.99500,0.028621,2.42,0.2288,89.97,459.0,10.47,68.110000,5654.00,0.7740,0.8650
8396405,CANDIDATE,19.181095250,2.42400,0.026864,1.72,0.1178,89.99,513.0,16.42,62.070000,5214.00,0.5870,0.5910
10799735,FALSE POSITIVE,37.590298548,4.38550,0.131379,14.39,0.2244,89.69,573.0,25.53,69.800000,6147.00,1.0030,1.0640
6604328,CONFIRMED,31.003307200,5.25300,0.023218,2.72,0.2037,89.81,616.0,34.03,45.630000,6090.00,1.0710,1.1730
9719634,FALSE POSITIVE,3.351556891,2.40050,0.016517,1.64,0.0413,89.31,1074.0,314.73,10.771000,5185.00,0.9110,0.8370
7439316,CONFIRMED,2.617028373,2.04600,0.019867,1.57,0.0331,89.15,996.0,233.23,9.880000,4831.00,0.7240,0.7060
12061238,FALSE POSITIVE,1.876406096,1.53100,0.018916,1.57,0.0281,88.11,1192.0,476.68,9.130000,5198.00,0.7590,0.8430
8323753,FALSE POSITIVE,6.714256320,3.33900,0.020096,5.76,0.0774,79.27,1565.0,1416.60,5.180000,6093.00,2.6230,1.3720
12400538,CONFIRMED,150.241258200,10.84900,0.044645,4.60,0.5375,89.81,327.0,2.72,104.300000,5604.00,0.9430,0.9160
5184584,CONFIRMED,53.449444980,5.30910,0.053288,5.82,0.2881,89.93,486.0,13.23,80.697000,5919.00,1.0000,1.1140
5636648,FALSE POSITIVE,0.466743525,1.39560,0.218533,20.43,0.0116,31.79,2197.0,5480.92,1.395000,5791.00,0.8560,0.9460
5564247,FALSE POSITIVE,1.727177258,2.08100,0.018093,1.42,0.0261,82.05,1250.0,576.55,4.890000,5394.00,0.7200,0.8050
5438099,CONFIRMED,7.240224180,2.91530,0.027225,2.14,0.0672,88.29,716.0,62.10,16.970000,4955.00,0.7210,0.7740
5438099,CONFIRMED,4.646223830,2.51370,0.023132,1.82,0.0500,83.18,830.0,112.18,7.420000,4955.00,0.7210,0.7740
6543893,CONFIRMED,10.296740970,2.72920,0.029321,5.75,0.1009,89.40,1129.0,384.86,28.400000,6068.00,1.7970,1.2940
6543893,CONFIRMED,5.939190410,2.28500,0.018858,3.70,0.0699,89.70,1357.0,801.92,20.130000,6068.00,1.7970,1.2940
6975129,CONFIRMED,19.747339830,3.44440,0.020906,2.62,0.1531,89.06,754.0,76.57,36.400000,6243.00,1.1490,1.2260
11391018,CONFIRMED,30.360445359,6.01340,0.131544,10.99,0.1725,89.50,459.0,10.47,41.390000,4939.00,0.7650,0.7400
8685497,CONFIRMED,4.409667500,2.14180,0.011829,1.51,0.0544,85.07,1192.0,476.94,9.490000,5836.00,1.1660,1.1000
4365645,CONFIRMED,4.167878140,2.21360,0.011622,1.07,0.0491,89.33,962.0,202.48,14.360000,5251.00,0.8470,0.9100
7199906,CANDIDATE,220.656512530,7.82000,,,,,,,,,,
8197343,CONFIRMED,11.791612340,3.03600,0.018403,2.41,0.1002,89.94,857.0,127.75,30.200000,5619.00,1.1990,0.9620
7032421,FALSE POSITIVE,20.558483880,1.44900,0.361005,36.90,0.1457,87.38,624.0,35.76,29.200000,5578.00,0.9360,0.9740
6786348,CONFIRMED,26.964501000,3.79200,0.022247,2.20,0.1773,89.99,573.0,25.56,55.530000,5754.00,0.9050,1.0210
6209677,CONFIRMED,7.768456390,3.68900,0.013457,1.35,0.0749,88.68,841.0,118.09,15.300000,5447.00,0.9170,0.9280
9641018,FALSE POSITIVE,2.178154348,3.48740,0.230970,22.22,0.0313,41.78,1392.0,886.88,1.623000,5947.00,0.8810,0.8600
9813499,CONFIRMED,5.032570090,4.21300,0.025553,2.53,0.0575,72.30,1047.0,283.49,3.190000,5970.00,0.9080,0.9960
12254792,CONFIRMED,40.428667600,7.10200,0.032104,2.92,0.2244,87.92,494.0,14.08,24.000000,5813.00,0.8330,0.9250
12020218,CONFIRMED,21.358823600,5.82300,0.023225,2.52,0.1539,89.81,691.0,53.89,28.560000,6170.00,0.9920,1.0630
7690844,CONFIRMED,22.045916300,5.22000,0.029390,3.05,0.1572,87.53,640.0,39.69,19.380000,5900.00,0.9510,1.0650
9535080,FALSE POSITIVE,49.645623500,23.56800,0.266267,43.41,0.2726,74.36,648.0,41.57,4.590000,6273.00,1.4930,1.0950
5438099,CONFIRMED,17.326704450,4.26900,0.028301,2.23,0.1203,88.00,535.0,19.38,21.640000,4955.00,0.7210,0.7740
5438099,CONFIRMED,44.841116800,5.90200,0.034889,2.75,0.2268,88.50,390.0,5.45,33.100000,4955.00,0.7210,0.7740
5210475,FALSE POSITIVE,1.008917105,1.45770,0.017433,1.51,0.0188,83.20,1636.0,1698.88,4.600000,5708.00,0.7950,0.8830
8009350,CONFIRMED,13.752078510,2.88310,0.036806,2.81,0.1015,87.86,556.0,22.57,22.400000,4802.00,0.6990,0.7380
8082001,CONFIRMED,6.338559460,3.46170,0.029391,3.31,0.0699,82.42,1034.0,270.47,6.880000,6108.00,1.0300,1.1320
9017682,CANDIDATE,11.305079840,3.98900,0.015211,1.40,0.0964,89.48,744.0,72.67,21.580000,5705.00,0.8440,0.9360
9277896,CONFIRMED,4.594898160,3.13810,0.012245,1.85,0.0566,76.00,1319.0,716.65,3.940000,6056.00,1.3810,1.1480
9401997,CONFIRMED,32.296427500,4.56100,0.019489,1.90,0.1885,89.78,503.0,15.14,54.010000,5246.00,0.8910,0.8540
10686864,CONFIRMED,2.970418010,2.23690,0.020967,1.70,0.0378,87.75,991.0,228.11,9.640000,5068.00,0.7430,0.8330
10749128,CANDIDATE,9.982403600,1.09000,0.009376,1.17,0.0935,88.81,966.0,205.65,42.200000,6273.00,1.1390,1.0920
11904734,CANDIDATE,12.681733929,1.68660,0.094651,7.25,0.0935,88.40,601.0,30.84,33.240000,4976.00,0.7010,0.6770
8043714,FALSE POSITIVE,6.814984472,3.05409,0.158900,14.18,0.0679,86.85,836.0,115.58,14.432000,5465.00,0.8170,0.8970
7918217,FALSE POSITIVE,63.935496500,13.32100,0.247961,2637.60,0.3716,84.55,2590.0,10631.01,12.640000,3626.00,97.4100,1.6730
10153011,CANDIDATE,83.097080210,9.26390,0.199089,13.83,0.3188,88.77,329.0,2.78,46.110000,5286.00,0.6360,0.6260
9631995,CONFIRMED,7.891448838,4.28540,0.093464,12.63,0.0813,88.81,1028.0,263.54,14.784000,5972.00,1.2370,1.1480
11870545,CANDIDATE,0.839961456,1.30080,0.020846,1.63,0.0160,82.69,1455.0,1066.37,4.310000,4932.00,0.7180,0.8080
7901948,CONFIRMED,2.578852119,2.35810,0.017525,1.63,0.0362,84.69,1230.0,540.56,6.750000,5743.00,0.8530,0.9490
